time,power
6:00:02,     0.000
6:00:05,     4.380
6:00:08,     5.840
6:00:11,     7.300
6:00:14,     5.840
6:00:17,     5.840
6:00:20,    11.690
6:00:24,     5.840
6:00:27,     7.300
6:00:30,     5.840
6:00:33,     7.300
6:00:36,     2.920
6:00:39,     4.380
6:00:42,     4.380
6:00:45,     7.300
6:00:48,     4.380
6:00:51,     4.380
6:00:54,     5.840
6:00:57,     4.380
6:01:00,     4.380
6:01:03,     5.840
6:01:06,     4.380
6:01:09,     7.300
6:01:12,     4.380
6:01:15,     7.300
6:01:18,     5.840
6:01:21,     5.840
6:01:24,     5.840
6:01:27,     5.840
6:01:30,     5.840
6:01:34,     7.300
6:01:37,     7.300
6:01:40,     1.460
6:01:43,     4.380
6:01:46,     4.380
6:01:49,     5.840
6:01:52,     7.300
6:01:55,     5.840
6:01:58,     4.380
6:02:01,     5.840
6:02:04,     5.840
6:02:07,     7.300
6:02:10,    11.690
6:02:13,     7.300
6:02:16,     7.300
6:02:19,     7.300
6:02:22,     5.840
6:02:25,     5.840
6:02:28,     4.380
6:02:31,     7.300
6:02:34,     4.380
6:02:37,     7.300
6:02:40,     7.300
6:02:44,    11.690
6:02:47,     4.380
6:02:50,     7.300
6:02:53,     7.300
6:02:56,     5.840
6:02:59,     7.300
6:03:02,     5.840
6:03:05,     7.300
6:03:08,     4.380
6:03:11,     5.840
6:03:14,     5.840
6:03:17,     4.380
6:03:20,     7.300
6:03:23,     7.300
6:03:26,     7.300
6:03:29,     7.300
6:03:32,     5.840
6:03:35,     4.380
6:03:38,     7.300
6:03:42,     5.840
6:03:45,     5.840
6:03:48,     5.840
6:03:51,     7.300
6:03:54,     5.840
6:03:57,     7.300
6:04:00,     4.380
6:04:03,     7.300
6:04:06,     7.300
6:04:09,     7.300
6:04:12,     5.840
6:04:15,     4.380
6:04:18,     7.300
6:04:21,     7.300
6:04:24,     4.380
6:04:27,     7.300
6:04:30,    11.690
6:04:33,     7.300
6:04:36,     5.840
6:04:39,     7.300
6:04:42,     7.300
6:04:45,    11.690
6:04:48,     7.300
6:04:51,     7.300
6:04:55,     5.840
6:04:58,    11.690
6:05:01,     5.840
6:05:04,     5.840
6:05:07,     7.300
6:05:10,     4.380
6:05:13,     7.300
6:05:16,     7.300
6:05:19,     7.300
6:05:22,     7.300
6:05:25,     4.380
6:05:28,     5.840
6:05:31,     5.840
6:05:34,     5.840
6:05:37,     5.840
6:05:40,     7.300
6:05:43,     7.300
6:05:46,     7.300
6:05:49,     7.300
6:05:52,     7.300
6:05:55,    11.690
6:05:58,    11.690
6:06:01,    11.690
6:06:05,    11.690
6:06:08,     7.300
6:06:11,     7.300
6:06:14,     7.300
6:06:17,    11.690
6:06:20,    11.690
6:06:23,     7.300
6:06:26,     7.300
6:06:29,     4.380
6:06:32,     4.380
6:06:35,     5.840
6:06:38,    11.690
6:06:41,     5.840
6:06:44,     7.300
6:06:47,     7.300
6:06:50,     7.300
6:06:53,     7.300
6:06:56,     7.300
6:06:59,     7.300
6:07:02,     7.300
6:07:05,     7.300
6:07:08,    11.690
6:07:11,     7.300
6:07:15,     7.300
6:07:18,     7.300
6:07:21,    11.690
6:07:24,     7.300
6:07:27,    11.690
6:07:30,     8.760
6:07:33,     4.380
6:07:36,     7.300
6:07:39,     7.300
6:07:42,    11.690
6:07:45,     7.300
6:07:48,    11.690
6:07:51,     7.300
6:07:54,     7.300
6:07:57,     7.300
6:08:00,     4.380
6:08:03,     7.300
6:08:06,     7.300
6:08:09,     7.300
6:08:12,    10.220
6:08:15,    11.690
6:08:18,    11.690
6:08:21,     7.300
6:08:24,     7.300
6:08:28,     5.840
6:08:31,     7.300
6:08:34,    11.690
6:08:37,     7.300
6:08:40,     7.300
6:08:43,    11.690
6:08:46,    11.690
6:08:49,     7.300
6:08:52,    11.690
6:08:55,    11.690
6:08:58,    10.220
6:09:01,     7.300
6:09:04,     5.840
6:09:07,    11.690
6:09:10,    11.690
6:09:13,     7.300
6:09:16,     7.300
6:09:19,     7.300
6:09:22,    11.690
6:09:25,     7.300
6:09:28,     7.300
6:09:31,     7.300
6:09:35,     7.300
6:09:38,     7.300
6:09:41,     7.300
6:09:44,     4.380
6:09:47,     7.300
6:09:50,    11.690
6:09:53,     7.300
6:09:56,     7.300
6:09:59,     7.300
6:10:02,     7.300
6:10:05,     7.300
6:10:08,     5.840
6:10:11,    10.220
6:10:14,     7.300
6:10:17,    11.690
6:10:20,     7.300
6:10:23,    10.220
6:10:26,     7.300
6:10:29,     7.300
6:10:32,     7.300
6:10:35,     7.300
6:10:38,     7.300
6:10:41,    10.220
6:10:45,     7.300
6:10:48,     7.300
6:10:51,    11.690
6:10:54,    10.220
6:10:57,     1.460
6:11:00,     4.380
6:11:03,     4.380
6:11:06,     7.300
6:11:09,    11.690
6:11:12,    11.690
6:11:15,    11.690
6:11:18,     7.300
6:11:21,     7.300
6:11:24,     7.300
6:11:27,     8.760
6:11:30,     7.300
6:11:33,     7.300
6:11:36,    10.220
6:11:39,    11.690
6:11:42,    10.220
6:11:45,     8.760
6:11:48,    11.690
6:11:52,     7.300
6:11:55,     5.840
6:11:58,     7.300
6:12:01,     7.300
6:12:04,    11.690
6:12:07,     7.300
6:12:10,    10.220
6:12:13,    10.220
6:12:16,    10.220
6:12:19,     7.300
6:12:22,    10.220
6:12:25,    10.220
6:12:28,     7.300
6:12:31,     7.300
6:12:34,    11.690
6:12:37,    11.690
6:12:40,     7.300
6:12:43,     7.300
6:12:46,    11.690
6:12:49,     8.760
6:12:52,     8.760
6:12:55,    11.690
6:12:58,     7.300
6:13:01,     7.300
6:13:05,     7.300
6:13:08,    11.690
6:13:11,     7.300
6:13:14,     7.300
6:13:17,     7.300
6:13:20,    10.220
6:13:23,     7.300
6:13:26,     7.300
6:13:29,    11.690
6:13:32,     7.300
6:13:35,     7.300
6:13:38,     5.840
6:13:41,     5.840
6:13:44,     7.300
6:13:47,     7.300
6:13:50,     7.300
6:13:53,     7.300
6:13:56,     7.300
6:13:59,    10.220
6:14:02,     7.300
6:14:05,     7.300
6:14:08,    11.690
6:14:11,     7.300
6:14:15,    11.690
6:14:18,     7.300
6:14:21,     7.300
6:14:24,    11.690
6:14:27,     7.300
6:14:30,     7.300
6:14:33,    11.690
6:14:36,     7.300
6:14:39,     7.300
6:14:42,     7.300
6:14:45,    11.690
6:14:48,    11.690
6:14:51,    11.690
6:14:54,    11.690
6:14:57,    11.690
6:15:00,     7.300
6:15:03,     7.300
6:15:06,    11.690
6:15:09,    11.690
6:15:13,     7.300
6:15:16,    11.690
6:15:19,    11.690
6:15:22,    11.690
6:15:25,     7.300
6:15:28,     4.380
6:15:31,     4.380
6:15:34,     7.300
6:15:37,    10.220
6:15:40,    11.690
6:15:43,    11.690
6:15:46,    11.690
6:15:49,    11.690
6:15:52,     7.300
6:15:55,     7.300
6:15:58,    10.220
6:16:01,     7.300
6:16:04,    11.690
6:16:07,    10.220
6:16:10,     7.300
6:16:13,     8.760
6:16:16,     4.380
6:16:20,     8.760
6:16:23,    11.690
6:16:26,     7.300
6:16:29,     7.300
6:16:32,    11.690
6:16:35,    11.690
6:16:38,     4.380
6:16:41,     7.300
6:16:44,    11.690
6:16:47,     7.300
6:16:50,     7.300
6:16:53,     7.300
6:16:56,     7.300
6:16:59,     8.760
6:17:02,     7.300
6:17:05,     7.300
6:17:08,     7.300
6:17:11,     5.840
6:17:14,    11.690
6:17:17,     7.300
6:17:20,     7.300
6:17:23,    11.690
6:17:26,    11.690
6:17:29,    10.220
6:17:33,    11.690
6:17:36,     8.760
6:17:39,     7.300
6:17:42,     7.300
6:17:45,     8.760
6:17:48,    10.220
6:17:51,     7.300
6:17:54,    10.220
6:17:57,     4.380
6:18:00,     7.300
6:18:03,     7.300
6:18:06,    11.690
6:18:09,    11.690
6:18:12,     7.300
6:18:15,    11.690
6:18:18,    11.690
6:18:21,    10.220
6:18:24,     7.300
6:18:27,     5.840
6:18:30,    11.690
6:18:33,    10.220
6:18:36,    11.690
6:18:39,     8.760
6:18:43,    11.690
6:18:46,    10.220
6:18:49,     7.300
6:18:52,    11.690
6:18:55,    11.690
6:18:58,     7.300
6:19:01,    10.220
6:19:04,    11.690
6:19:07,     7.300
6:19:10,    11.690
6:19:13,    11.690
6:19:16,    11.690
6:19:19,    11.690
6:19:22,    11.690
6:19:25,     7.300
6:19:28,     7.300
6:19:31,    11.690
6:19:34,    13.150
6:19:37,    11.690
6:19:40,    10.220
6:19:43,    10.220
6:19:46,    11.690
6:19:49,    11.690
6:19:53,    11.690
6:19:56,    11.690
6:19:59,     7.300
6:20:02,    11.690
6:20:05,    13.150
6:20:08,    11.690
6:20:11,    11.690
6:20:14,    11.690
6:20:17,    11.690
6:20:20,    11.690
6:20:23,    11.690
6:20:26,    11.690
6:20:29,     7.300
6:20:32,    11.690
6:20:35,    11.690
6:20:38,    11.690
6:20:41,     7.300
6:20:44,    11.690
6:20:47,    10.220
6:20:50,    11.690
6:20:54,    10.220
6:20:57,    13.150
6:21:00,    13.150
6:21:03,    13.150
6:21:06,    11.690
6:21:09,    11.690
6:21:12,    10.220
6:21:15,    11.690
6:21:18,    11.690
6:21:21,    13.150
6:21:24,    11.690
6:21:27,    11.690
6:21:30,    11.690
6:21:33,    11.690
6:21:36,    11.690
6:21:39,    13.150
6:21:42,     7.300
6:21:45,    13.150
6:21:48,    13.150
6:21:51,    11.690
6:21:54,    13.150
6:21:57,    10.220
6:22:00,    10.220
6:22:03,    11.690
6:22:07,    11.690
6:22:10,    11.690
6:22:13,    13.150
6:22:16,    11.690
6:22:19,    11.690
6:22:22,    11.690
6:22:25,    13.150
6:22:28,    13.150
6:22:31,    13.150
6:22:34,    13.150
6:22:37,    13.150
6:22:40,    13.150
6:22:43,    13.150
6:22:46,    11.690
6:22:49,    13.150
6:22:52,    13.150
6:22:55,    13.150
6:22:58,    11.690
6:23:01,    13.150
6:23:04,    11.690
6:23:07,    13.150
6:23:10,    13.150
6:23:13,    13.150
6:23:17,    14.610
6:23:20,    13.150
6:23:23,    17.530
6:23:26,    13.150
6:23:29,    13.150
6:23:32,    13.150
6:23:35,    10.220
6:23:38,    13.150
6:23:41,    13.150
6:23:44,    13.150
6:23:47,    14.610
6:23:50,    13.150
6:23:53,    13.150
6:23:56,    13.150
6:23:59,    13.150
6:24:02,    13.150
6:24:05,     7.300
6:24:08,    14.610
6:24:11,    13.150
6:24:14,    10.220
6:24:17,    13.150
6:24:20,    13.150
6:24:23,    11.690
6:24:27,    11.690
6:24:30,    14.610
6:24:33,    13.150
6:24:36,    13.150
6:24:39,    13.150
6:24:42,    13.150
6:24:45,    10.220
