time,power
6:00:01,     0.000
6:00:04,     0.000
6:00:07,     0.000
6:00:10,     0.000
6:00:13,     1.460
6:00:16,     1.460
6:00:19,     1.460
6:00:22,     0.000
6:00:25,     0.000
6:00:28,     2.920
6:00:31,     0.000
6:00:34,     0.000
6:00:37,     0.000
6:00:40,     0.000
6:00:43,     0.000
6:00:47,     1.460
6:00:50,     1.460
6:00:53,     0.000
6:00:56,     0.000
6:00:59,     0.000
6:01:02,     2.920
6:01:05,     0.000
6:01:08,     0.000
6:01:11,     0.000
6:01:14,     0.000
6:01:17,     1.460
6:01:20,     1.460
6:01:23,     2.920
6:01:26,     1.460
6:01:30,     0.000
6:01:33,     0.000
6:01:36,     2.920
6:01:39,     0.000
6:01:42,     0.000
6:01:45,     0.000
6:01:48,     0.000
6:01:51,     1.460
6:01:54,     0.000
6:01:57,     0.000
6:02:00,     0.000
6:02:03,     0.000
6:02:06,     0.000
6:02:09,     2.920
6:02:12,     0.000
6:02:15,     0.000
6:02:18,     0.000
6:02:22,     0.000
6:02:25,     1.460
6:02:28,     0.000
6:02:31,     0.000
6:02:34,     0.000
6:02:37,     1.460
6:02:40,     2.920
6:02:43,     0.000
6:02:46,     0.000
6:02:49,     0.000
6:02:52,     1.460
6:02:55,     0.000
6:02:58,     0.000
6:03:01,     0.000
6:03:04,     1.460
6:03:07,     0.000
6:03:10,     2.920
6:03:13,     0.000
6:03:17,     1.460
6:03:20,     1.460
6:03:23,     2.920
6:03:26,     0.000
6:03:29,     0.000
6:03:32,     0.000
6:03:35,     0.000
6:03:38,     1.460
6:03:41,     0.000
6:03:44,     0.000
6:03:47,     0.000
6:03:50,     1.460
6:03:53,     1.460
6:03:56,     0.000
6:03:59,     2.920
6:04:02,     1.460
6:04:05,     0.000
6:04:08,     0.000
6:04:12,     1.460
6:04:15,     1.460
6:04:18,     0.000
6:04:21,     0.000
6:04:24,     2.920
6:04:27,     0.000
6:04:30,     0.000
6:04:33,     1.460
6:04:36,     2.920
6:04:39,     0.000
6:04:42,     2.920
6:04:45,     2.920
6:04:48,     0.000
6:04:51,     0.000
6:04:54,     0.000
6:04:57,     1.460
6:05:01,     1.460
6:05:04,     2.920
6:05:07,     5.840
6:05:10,     0.000
6:05:13,     0.000
6:05:16,     0.000
6:05:19,     2.920
6:05:22,     0.000
6:05:25,     5.840
6:05:28,     2.920
6:05:31,     5.840
6:05:34,     1.460
6:05:37,     0.000
6:05:40,     2.920
6:05:43,     0.000
6:05:46,     0.000
6:05:49,     2.920
6:05:52,     0.000
6:05:56,     1.460
6:05:59,     2.920
6:06:02,     2.920
6:06:05,     0.000
6:06:08,     1.460
6:06:11,     1.460
6:06:14,     2.920
6:06:17,     2.920
6:06:20,     5.840
6:06:23,     0.000
6:06:26,     2.920
6:06:29,     2.920
6:06:32,     0.000
6:06:35,     0.000
6:06:38,     1.460
6:06:41,     1.460
6:06:44,     2.920
6:06:48,     0.000
6:06:51,     2.920
6:06:54,     1.460
6:06:57,     0.000
6:07:00,     2.920
6:07:03,     0.000
6:07:06,     5.840
6:07:09,     1.460
6:07:12,     0.000
6:07:15,     5.840
6:07:18,     5.840
6:07:21,     1.460
6:07:24,     0.000
6:07:27,     2.920
6:07:30,     0.000
6:07:33,     2.920
6:07:36,     2.920
6:07:40,     0.000
6:07:43,     0.000
6:07:46,     2.920
6:07:49,     5.840
6:07:52,     2.920
6:07:55,     5.840
6:07:58,     2.920
6:08:01,     0.000
6:08:04,     2.920
6:08:07,     2.920
6:08:10,     1.460
6:08:13,     4.380
6:08:16,     1.460
6:08:19,     1.460
6:08:22,     2.920
6:08:25,     5.840
