time,power
6:00:02,     5.840
6:00:05,     2.920
6:00:08,     5.840
6:00:11,     5.840
6:00:14,     5.840
6:00:17,     4.380
6:00:20,     7.300
6:00:23,     5.840
6:00:26,     5.840
6:00:30,     5.840
6:00:33,     5.840
6:00:36,     5.840
6:00:39,     5.840
6:00:42,     2.920
6:00:45,     5.840
6:00:48,     5.840
6:00:51,     5.840
6:00:54,     5.840
6:00:57,     2.920
6:01:00,     5.840
6:01:03,     2.920
6:01:06,     5.840
6:01:09,     5.840
6:01:12,    11.690
6:01:15,     5.840
6:01:18,     5.840
6:01:21,     7.300
6:01:24,     2.920
6:01:28,     5.840
6:01:31,     5.840
6:01:34,     2.920
6:01:37,     5.840
6:01:40,     2.920
6:01:43,     5.840
6:01:46,     5.840
6:01:49,     5.840
6:01:52,     5.840
6:01:55,    11.690
6:01:58,     5.840
6:02:01,     5.840
6:02:04,     5.840
6:02:07,    11.690
6:02:10,     5.840
6:02:13,    11.690
6:02:16,     5.840
6:02:19,     5.840
6:02:23,     5.840
6:02:26,     5.840
6:02:29,    11.690
6:02:32,     5.840
6:02:35,     2.920
6:02:38,    11.690
6:02:41,     5.840
6:02:44,     5.840
6:02:47,     5.840
6:02:50,     5.840
6:02:53,     5.840
6:02:56,     5.840
6:02:59,     5.840
6:03:02,     7.300
6:03:05,    11.690
6:03:08,     7.300
6:03:11,    11.690
6:03:14,     5.840
6:03:18,     5.840
6:03:21,     7.300
6:03:24,     5.840
6:03:27,    11.690
6:03:30,     5.840
6:03:33,    11.690
6:03:36,     5.840
6:03:39,    11.690
6:03:42,     5.840
6:03:45,     5.840
6:03:48,    11.690
6:03:51,     5.840
6:03:54,    11.690
6:03:57,     5.840
6:04:00,     8.760
6:04:03,     7.300
6:04:06,    11.690
6:04:09,     7.300
6:04:12,    11.690
6:04:16,    11.690
6:04:19,    10.220
6:04:22,    11.690
6:04:25,    11.690
6:04:28,     5.840
6:04:31,     5.840
6:04:34,    11.690
6:04:37,    11.690
6:04:40,    11.690
6:04:43,     8.760
6:04:46,     8.760
6:04:49,     7.300
6:04:52,    11.690
6:04:55,     2.920
6:04:58,    11.690
6:05:01,     7.300
6:05:04,    11.690
6:05:08,    11.690
6:05:11,     5.840
6:05:14,    11.690
6:05:17,    11.690
6:05:20,    11.690
6:05:23,    11.690
6:05:26,     8.760
6:05:29,    11.690
6:05:32,    11.690
6:05:35,    11.690
6:05:38,    11.690
6:05:41,    11.690
6:05:44,     7.300
6:05:47,    11.690
6:05:50,    11.690
6:05:53,     7.300
6:05:56,    11.690
6:05:59,    11.690
6:06:03,    11.690
6:06:06,    11.690
6:06:09,    11.690
6:06:12,    11.690
6:06:15,    11.690
6:06:18,     7.300
6:06:21,    11.690
6:06:24,    11.690
6:06:27,    11.690
6:06:30,    11.690
6:06:33,    13.150
6:06:36,    11.690
6:06:39,    11.690
6:06:42,    11.690
6:06:45,     8.760
6:06:48,    11.690
6:06:51,    11.690
6:06:54,    14.610
6:06:58,    11.690
6:07:01,    14.610
6:07:04,    11.690
6:07:07,    11.690
6:07:10,    11.690
6:07:13,    11.690
6:07:16,    17.530
6:07:19,    11.690
6:07:22,    13.150
6:07:25,    13.150
6:07:28,    11.690
6:07:31,    14.610
6:07:34,    11.690
6:07:37,    10.220
6:07:40,    13.150
6:07:43,    11.690
6:07:46,    11.690
6:07:49,    13.150
6:07:53,    11.690
6:07:56,    14.610
6:07:59,    11.690
6:08:02,    13.150
6:08:05,    14.610
6:08:08,    13.150
6:08:11,    14.610
6:08:14,    11.690
6:08:17,    16.070
6:08:20,    16.070
6:08:23,    11.690
6:08:26,    14.610
6:08:29,    14.610
6:08:32,    13.150
6:08:35,    14.610
6:08:38,    17.530
6:08:41,    17.530
6:08:44,    17.530
6:08:48,    17.530
6:08:51,    14.610
6:08:54,    13.150
6:08:57,    16.070
6:09:00,    17.530
6:09:03,    14.610
6:09:06,    17.530
6:09:09,    17.530
6:09:12,    23.370
6:09:15,    14.610
6:09:18,    11.690
6:09:21,    13.150
6:09:24,    14.610
6:09:27,    16.070
6:09:30,    14.610
6:09:33,    13.150
6:09:36,    17.530
6:09:39,    17.530
6:09:42,    17.530
6:09:46,    17.530
6:09:49,    17.530
6:09:52,    17.530
6:09:55,    14.610
6:09:58,    17.530
6:10:01,    17.530
6:10:04,    17.530
6:10:07,    17.530
6:10:10,    17.530
6:10:13,    17.530
6:10:16,    14.610
6:10:19,    17.530
6:10:22,    17.530
6:10:25,    17.530
6:10:28,    23.370
6:10:32,    17.530
6:10:35,    17.530
6:10:38,    23.370
6:10:41,    17.530
6:10:44,    14.610
6:10:47,    23.370
6:10:50,    17.530
6:10:53,    23.370
6:10:56,    16.070
6:10:59,    14.610
6:11:02,    23.370
6:11:05,    17.530
6:11:08,    17.530
6:11:11,    17.530
6:11:14,    17.530
6:11:17,    23.370
6:11:20,    23.370
6:11:23,    17.530
6:11:27,    17.530
6:11:30,    23.370
6:11:33,    17.530
6:11:36,    23.370
6:11:39,    17.530
6:11:42,    17.530
6:11:45,    23.370
6:11:48,    23.370
6:11:51,    23.370
6:11:54,    23.370
6:11:57,    17.530
6:12:00,    23.370
6:12:03,    23.370
6:12:06,    23.370
6:12:09,    17.530
6:12:12,    23.370
6:12:15,    17.530
6:12:19,    23.370
6:12:22,    18.990
6:12:25,    17.530
6:12:28,    23.370
6:12:31,    23.370
6:12:34,    23.370
6:12:37,    18.990
6:12:40,    23.370
6:12:43,    23.370
6:12:46,    23.370
6:12:49,    23.370
6:12:52,    16.070
6:12:55,    17.530
6:12:58,    17.530
6:13:01,    23.370
6:13:04,    23.370
6:13:07,    23.370
6:13:10,    17.530
6:13:14,    23.370
6:13:17,    17.530
6:13:20,    23.370
6:13:23,    23.370
6:13:26,    23.370
6:13:29,    23.370
6:13:32,    23.370
6:13:35,    23.370
6:13:38,    23.370
6:13:41,    23.370
6:13:44,    23.370
6:13:47,    23.370
6:13:50,    23.370
6:13:53,    23.370
