time,power
6:00:02,     5.840
6:00:05,     5.840
6:00:08,     5.840
6:00:11,     0.000
6:00:14,     2.920
6:00:17,     5.840
6:00:21,     1.460
6:00:24,     5.840
6:00:27,     0.000
6:00:30,     5.840
6:00:33,     0.000
6:00:36,     4.380
6:00:39,     5.840
6:00:42,     4.380
6:00:45,     1.460
6:00:48,     2.920
6:00:51,     1.460
6:00:54,     5.840
6:00:57,     1.460
6:01:00,     5.840
6:01:03,     1.460
6:01:06,     5.840
6:01:09,     2.920
6:01:12,     5.840
6:01:15,     0.000
6:01:18,     5.840
6:01:22,     1.460
6:01:25,     2.920
6:01:28,     2.920
6:01:31,     2.920
6:01:34,     5.840
6:01:37,     1.460
6:01:40,     2.920
6:01:43,     5.840
6:01:46,     5.840
6:01:49,     1.460
6:01:52,     5.840
6:01:55,     2.920
6:01:58,     5.840
6:02:01,     2.920
6:02:04,     5.840
6:02:07,     5.840
6:02:10,     5.840
6:02:13,     2.920
6:02:16,     5.840
6:02:20,     2.920
6:02:23,     4.380
6:02:26,     2.920
6:02:29,     2.920
6:02:32,     0.000
6:02:35,     2.920
6:02:38,     5.840
6:02:41,     5.840
6:02:44,     2.920
6:02:47,     5.840
6:02:50,     2.920
6:02:53,     5.840
6:02:56,     5.840
6:02:59,     5.840
6:03:02,     5.840
6:03:05,     5.840
6:03:08,     2.920
6:03:11,     5.840
6:03:14,     2.920
6:03:18,     5.840
6:03:21,     5.840
6:03:24,     5.840
6:03:27,     2.920
6:03:30,     5.840
6:03:33,     2.920
6:03:36,     5.840
6:03:39,     5.840
6:03:42,     2.920
6:03:45,     5.840
6:03:48,     5.840
6:03:51,    11.690
6:03:54,     5.840
6:03:57,     1.460
6:04:00,     5.840
6:04:03,     4.380
6:04:06,     2.920
6:04:09,     5.840
6:04:13,     0.000
6:04:16,     5.840
6:04:19,     2.920
6:04:22,     4.380
6:04:25,     2.920
6:04:28,     5.840
6:04:31,     2.920
6:04:34,     7.300
6:04:37,     2.920
6:04:40,     5.840
6:04:43,     5.840
6:04:46,     5.840
6:04:49,     5.840
6:04:52,     5.840
6:04:55,     5.840
6:04:58,     5.840
6:05:01,     4.380
6:05:04,     5.840
6:05:07,     5.840
6:05:10,     5.840
6:05:14,     5.840
6:05:17,     5.840
6:05:20,     5.840
6:05:23,     4.380
6:05:26,     5.840
6:05:29,     5.840
6:05:32,     2.920
6:05:35,     5.840
6:05:38,     5.840
6:05:41,     5.840
6:05:44,     5.840
6:05:47,     5.840
6:05:50,     5.840
6:05:53,     5.840
6:05:56,     5.840
6:05:59,     5.840
6:06:02,     7.300
6:06:05,     7.300
6:06:08,     5.840
6:06:11,     5.840
6:06:15,     5.840
6:06:18,     5.840
6:06:21,     5.840
6:06:24,    11.690
6:06:27,     1.460
6:06:30,     5.840
6:06:33,     5.840
6:06:36,     5.840
6:06:39,     5.840
6:06:42,     5.840
6:06:45,     7.300
6:06:48,     2.920
6:06:51,    11.690
6:06:54,     5.840
6:06:57,     5.840
6:07:00,     7.300
6:07:03,     2.920
6:07:06,     5.840
6:07:09,     2.920
6:07:12,    11.690
