time,power
6:00:02,     0.000
6:00:05,     1.460
6:00:08,     2.920
6:00:11,     2.920
6:00:15,     2.920
6:00:18,     1.460
6:00:21,     2.920
6:00:24,     1.460
6:00:27,     0.000
6:00:30,     5.840
6:00:33,     2.920
6:00:36,     1.460
6:00:39,     2.920
6:00:42,     0.000
6:00:45,     5.840
6:00:48,     0.000
6:00:51,     1.460
6:00:54,     2.920
6:00:57,     1.460
6:01:00,     0.000
6:01:03,     2.920
6:01:06,     2.920
6:01:09,     2.920
6:01:12,     5.840
6:01:16,     2.920
6:01:19,     2.920
6:01:22,     1.460
6:01:25,     1.460
6:01:28,     1.460
6:01:31,     1.460
6:01:34,     2.920
6:01:37,     0.000
6:01:40,     0.000
6:01:43,     1.460
6:01:46,     2.920
6:01:49,     2.920
6:01:52,     1.460
6:01:55,     2.920
6:01:58,     2.920
6:02:01,     0.000
6:02:04,     2.920
6:02:07,     4.380
6:02:10,     5.840
6:02:13,     5.840
6:02:16,     0.000
6:02:20,     2.920
6:02:23,     5.840
6:02:26,     0.000
6:02:29,     2.920
6:02:32,     2.920
6:02:35,     2.920
6:02:38,     1.460
6:02:41,     2.920
6:02:44,     2.920
6:02:47,     2.920
6:02:50,     2.920
6:02:53,     2.920
6:02:56,     5.840
6:02:59,     5.840
6:03:02,     5.840
6:03:05,     2.920
6:03:08,     2.920
6:03:11,     0.000
6:03:14,     2.920
6:03:17,     0.000
6:03:21,     2.920
6:03:24,     2.920
6:03:27,     1.460
6:03:30,     2.920
6:03:33,     2.920
6:03:36,     1.460
6:03:39,     2.920
6:03:42,     5.840
6:03:45,     5.840
6:03:48,     0.000
6:03:51,     2.920
6:03:54,     4.380
6:03:57,     2.920
6:04:00,     5.840
6:04:03,     0.000
6:04:06,     2.920
6:04:09,     5.840
6:04:12,     5.840
6:04:15,     0.000
6:04:18,     2.920
6:04:22,     0.000
6:04:25,     2.920
6:04:28,     1.460
6:04:31,     1.460
6:04:34,     5.840
6:04:37,     2.920
6:04:40,     2.920
6:04:43,     5.840
6:04:46,     5.840
6:04:49,     2.920
6:04:52,     2.920
6:04:55,     5.840
6:04:58,     5.840
6:05:01,     2.920
6:05:04,     2.920
6:05:07,     0.000
6:05:10,     5.840
6:05:13,     5.840
6:05:16,     1.460
6:05:19,     2.920
