time,power
6:00:02,     2.920
6:00:05,     0.000
6:00:08,     2.920
6:00:11,     0.000
6:00:14,     5.840
6:00:17,     5.840
6:00:20,     5.840
6:00:23,     2.920
6:00:26,     5.840
6:00:29,     2.920
6:00:33,     0.000
6:00:36,     5.840
6:00:39,     1.460
6:00:42,     5.840
6:00:45,     1.460
6:00:48,     1.460
6:00:51,     1.460
6:00:54,     5.840
6:00:57,     5.840
6:01:00,     2.920
6:01:03,     2.920
6:01:06,     5.840
6:01:09,     1.460
6:01:12,     2.920
6:01:15,     2.920
6:01:18,     5.840
6:01:21,     1.460
6:01:24,     5.840
6:01:27,     0.000
6:01:30,     2.920
6:01:34,     2.920
6:01:37,     4.380
6:01:40,     4.380
6:01:43,     4.380
6:01:46,     4.380
6:01:49,     2.920
6:01:52,     2.920
6:01:55,     0.000
6:01:58,     5.840
6:02:01,     5.840
6:02:04,     5.840
6:02:07,     5.840
6:02:10,     5.840
6:02:13,     2.920
6:02:16,     4.380
6:02:19,     5.840
6:02:22,     5.840
6:02:25,     2.920
6:02:28,     2.920
6:02:32,     2.920
6:02:35,     5.840
6:02:38,     2.920
6:02:41,     5.840
6:02:44,     0.000
6:02:47,     5.840
6:02:50,     0.000
6:02:53,     5.840
6:02:56,     5.840
6:02:59,     2.920
6:03:02,     2.920
6:03:05,     2.920
6:03:08,     5.840
6:03:11,     5.840
6:03:14,     0.000
6:03:17,     5.840
6:03:20,     4.380
6:03:23,     5.840
6:03:26,     5.840
6:03:30,     4.380
6:03:33,     2.920
6:03:36,     2.920
6:03:39,     5.840
6:03:42,     5.840
6:03:45,     2.920
6:03:48,     5.840
6:03:51,     5.840
6:03:54,     5.840
6:03:57,     5.840
6:04:00,     2.920
6:04:03,     2.920
6:04:06,     2.920
6:04:09,     5.840
6:04:12,     5.840
6:04:15,     2.920
6:04:18,     5.840
6:04:21,     5.840
6:04:24,     1.460
6:04:28,     2.920
6:04:31,     5.840
6:04:34,     2.920
6:04:37,     5.840
6:04:40,     5.840
6:04:43,     5.840
6:04:46,     0.000
6:04:49,     5.840
6:04:52,     5.840
6:04:55,     5.840
6:04:58,     5.840
6:05:01,     2.920
6:05:04,     5.840
6:05:07,     1.460
6:05:10,     5.840
6:05:13,     5.840
6:05:17,     4.380
6:05:20,     5.840
6:05:23,     2.920
6:05:26,     5.840
6:05:29,     2.920
6:05:32,     5.840
6:05:35,     5.840
6:05:38,     5.840
6:05:41,     5.840
6:05:44,    11.690
6:05:47,     5.840
6:05:50,     5.840
6:05:53,     5.840
6:05:56,     4.380
6:05:59,     5.840
6:06:02,     5.840
6:06:05,     5.840
6:06:08,     5.840
6:06:11,     4.380
6:06:15,     7.300
6:06:18,     1.460
6:06:21,     7.300
6:06:24,     2.920
6:06:27,     5.840
6:06:30,     2.920
6:06:33,     2.920
6:06:36,     5.840
6:06:39,     1.460
6:06:42,     5.840
6:06:45,     5.840
6:06:48,     2.920
6:06:51,     5.840
6:06:54,     5.840
6:06:57,     5.840
6:07:00,     4.380
6:07:03,     5.840
6:07:06,     2.920
6:07:09,     5.840
6:07:13,     5.840
6:07:16,     5.840
6:07:19,     5.840
6:07:22,     5.840
6:07:25,     5.840
6:07:28,     5.840
6:07:31,     5.840
6:07:34,     1.460
6:07:37,     2.920
6:07:40,     5.840
6:07:43,     7.300
6:07:46,     5.840
6:07:49,     7.300
6:07:52,     5.840
6:07:55,    11.690
6:07:58,     4.380
6:08:01,     5.840
6:08:04,     7.300
6:08:07,     5.840
6:08:11,     7.300
6:08:14,     5.840
6:08:17,     7.300
6:08:20,     5.840
6:08:23,     7.300
6:08:26,     7.300
6:08:29,     5.840
6:08:32,     5.840
6:08:35,     4.380
6:08:38,     5.840
6:08:41,     5.840
6:08:44,     5.840
6:08:47,     5.840
6:08:50,     7.300
6:08:53,     5.840
6:08:56,     5.840
6:08:59,     5.840
6:09:02,    11.690
6:09:05,    11.690
6:09:09,     7.300
6:09:12,     5.840
6:09:15,    11.690
6:09:18,     5.840
6:09:21,     5.840
6:09:24,     5.840
6:09:27,    11.690
6:09:30,     5.840
6:09:33,     5.840
6:09:36,     8.760
6:09:39,     5.840
6:09:42,     7.300
6:09:45,     5.840
6:09:48,    11.690
6:09:51,     7.300
6:09:54,     7.300
6:09:57,     7.300
6:10:00,     5.840
6:10:03,    11.690
6:10:07,     5.840
6:10:10,    11.690
6:10:13,     7.300
6:10:16,     7.300
6:10:19,     7.300
6:10:22,     5.840
6:10:25,    11.690
6:10:28,     5.840
6:10:31,     7.300
6:10:34,     5.840
6:10:37,     5.840
6:10:40,     5.840
6:10:43,    11.690
6:10:46,     5.840
6:10:49,    11.690
6:10:52,    11.690
6:10:55,     7.300
6:10:59,     7.300
6:11:02,     5.840
6:11:05,     7.300
6:11:08,     7.300
6:11:11,     7.300
